MURRAY,ALANNAH,RED BEE,AU,30
NAIR,SHYAM SREED HARAN,SIFY TECHNOLOGIES LTD.,IN,30
NGUYEN,TANYA,MEDICARE AUSTRALIA,AU,30
NGUYEN,THANH TUNG,VDC/VNPT,VN,30
NGUYEN,HIEN KHANH,VDC/VNPT,VN,30
NGUYEN XUAN,CUONG,"TELECOMS DIVISION, VNPT",VN,30
NOBILE,LESLIE,ARIN,US,30
NUTEAU,DIANE,AFRINIC,MU,30
O'TOOLE,CRAIG,EXL INTERNET,AU,30
OCAMPO,ROEL,UNIVERSITY OF THE PHILIPPINES,PH,30
OH,RICHARD,IDA,SG,30
OKUTANI,IZUMI,,JP,30
PALET MARTINEZ,JORDI,"CONSULINTEL, S.L.",ES,30
PASHA,SALIK,TELENOR PAKISTAN,PK,30
PAWLIK,AXEL,RIPE NCC,NL,30
PEMBERTON,DEAN,PROPHECY NETWORKS,NZ,30
PHAM THI,NHAI,VIETNAM INTERNET NETWORK INFORMATION CENTER,VN,30
PHILAVONG,MINAXAY,LAO NATIONAL INTERNET CENTER,LA,30
PORWAL,RAJESH,BSNL,IN,30
RAFIQ-UL-ISLAM,AHMED,DATANET CORPORATION LTD.,BD,30
RENDEK,PAUL,RIPE NCC,NL,30
RENTSENDORJ,OTGONTULGA,MOBINET INTERNET SERVICE PROVIDER,MN,30
RING,JARED,QUEENSLAND UNIVERSITY OF TECHNOLOGY,AU,30
RIYADI,VALENTINUS YANUAR,INDONESIA ISP ASSOCIATION (APJII),ID,30
RUNNEGAR,CHRISTINE,INTERNET SOCIETY,CH,30
RYAN,STEPHEN,ARIN,US,30
SABLANIA,ASHOK KUMAR,RAILTEL CORPORATION OF INDIA LTD.,IN,30
SAKAGUCHI,YASUKO,JPNIC,JP,30
SAUNDERS,DWAYNE,TELSTRA,AU,30
SCHEID,TONY,ARBOR NETWORKS,AU,30
SCHWABROW,MATTHEW,VOCUS,AU,30
SERVIN,ARTURO,LACNIC,UY,30
SHAKYA STHAPIT,JUNAM,IPLUS PVT LTD,NP,30
SHEN,JESSICA,,CN,30
SHEN,ZHI,CNNIC,CN,30
SHEN,YANG,CNNIC,CN,30
SHRESTHA,DEVINA,I-PLUS NEPAL PVT. LTD.,NP,30
SHRESTHA,SACHIN,UNITED TELECOM LIMITED,NP,30
SINGH,RAJ,ISOC,US,30
SMITH,PHILIP,CISCO SYSTEMS,AU,30
SOFFE,GREG,TELECOM NEW ZEALAND LTD,NZ,30
SOKOLOVIC,DAVID,VOCUS,AU,30
SOSOR,ANAR,ERDEMNET ISP,MN,30
SOUTHERN,TIM,VOCUS COMMUNICATIONS,AU,30
SPENCELEY,JAMES,APNIC & VOCUS,AU,30
STEVENS,SKEEVE,EINTELLEGO PTY LTD,AU,30
STHAPIT,NILESH RATNA,IPLUS PVT LTD,NP,30
SWEENEY,DANIEL,PHCOLO INC,US,30
TACHIBANA,TOSHIO,"RAKUTEN, INC.",JP,30
TAKAHASHI,TORU,RIIS,JP,30
TANDON,NAVEEN,AT&T COMMUNICATIONS SERVICES INDIA PVT LTD.,IN,30
TANK,AMIT,VODAFONE ESSSAR LIMITED,IN,30
TATI,ROYDERITZ JAMES,SOLOMON TELEKOM COMPANY LIMITED,SB,30
THAN,MAKARA,"LATELZ CO., LTD",KH,30
TITLEY,NIGEL,RIPE NCC BOARD,NL,30
TIWARI,PUNEET KUMAR,ISP ASSOCIATION OF INDIA,IN,30
TONGANIBEIA,BARANIKO,TELECOM SERVICES KIRIBATI LTD,KI,30
TOYAMA,KATSUYASU,JPNAP,JP,30
TSENG,SHIAN-SHYONG,TWNIC,TW,30
TSURUMAKI,SATORU,"BBIX, INC.",JP,30
UPADHAYA,GAURAB RAJ,LIMELIGHT NETWORKS,NP,30
VALLI,DESI,NET4 INDIA,IN,30
VAZQUEZ,JUDITH,,PH,30
VENKATESH,VENKATESH,SOFTCELL TECHNOLOGIES LIMITED,IN,30
VUVANT,JACQUES,OPT-NC,NC,30
WALTER,LEN,VOCUS COMMUNICATIONS,AU,30
WANG,XIUYU,CNNIC,CN,30
WARDEN,MITCHELL,PIPE NETWORKS,AU,30
WHITFORD,DAN,VOCUS,AU,30
WHITNEY,RANDY,UUNET / VERIZON BUSINESS (AS703),US,30
WILLIAMS,CHRIS,ANITTEL COMMUNICATIONS,AU,30
WONG,KA PING,DOTASIA,HK,30
WOODGATE,DAVID,TELSTRA,AU,30
WORUBA,RUSSELL,"TIARE INTERNET GATEWAY, TELIKOM PNG LTD",PG,30
WU,KUO-WEI,NIIEPA,TW,30
YILMAZ,FILIZ,RIPE NCC,NL,30
YOSHIDA,TOMOYA,NTT COMMUNICATIONS,JP,30
YU,PHOEBE,DOTASIA,HK,30
ZAHEER,HASSAN,WORLDCALL TELECOM LTD.,PK,30
ZHANG,JIAN,APNIC EC,CN,30
ZHANG YINGHAO,TERENCE,CNNIC,CN,30
ZHAO,WEI,CNNIC,CN,30
ZHU,HUAHONG,CHINA TELECOM,CN,30
ZHU,SHUANG,CERNET,CN,30
